year,tract_geoid,display_area_label,raw_metric_value,z_score,directed_component,metric
2022,17019000401,Champaign — Student-dense area,0.0,-0.8829948365108554,-0.4414974182554277,pct_less_than_high_school
2022,17019000402,Champaign — Student-dense area,0.0,-0.8829948365108554,-0.4414974182554277,pct_less_than_high_school
2022,17019000500,Champaign — Mixed residential area,1.9,-0.5738619033446749,-0.28693095167233745,pct_less_than_high_school
2022,17019000700,Champaign — Mixed residential area,30.3,4.046861939770865,2.0234309698854327,pct_less_than_high_school
2022,17019000800,Champaign — Mixed residential area,6.7,0.20710550675936004,0.10355275337968002,pct_less_than_high_school
2022,17019000901,Champaign — Family-oriented residential area,17.0,1.8829314076076018,0.9414657038038009,pct_less_than_high_school
2022,17019000902,Census Tract 9.02 — Family-oriented residential area,8.0,0.41861751366253613,0.20930875683126807,pct_less_than_high_school
2022,17019001000,Champaign — Mixed residential area,1.8,-0.5901320577218423,-0.29506602886092115,pct_less_than_high_school
2022,17019001100,Champaign — Senior-heavy residential area,1.0,-0.7202932927391814,-0.3601466463695907,pct_less_than_high_school
2022,17019001201,Champaign — Mixed residential area,8.0,0.41861751366253613,0.20930875683126807,pct_less_than_high_school
2022,17019001203,Champaign — Senior-heavy residential area,4.3,-0.18337819829265747,-0.09168909914632874,pct_less_than_high_school
2022,17019001204,Champaign — Family-oriented residential area,2.5,-0.47624097708167057,-0.23812048854083528,pct_less_than_high_school
2022,17019001205,Champaign — Family-oriented residential area,6.8,0.22337566113652738,0.11168783056826369,pct_less_than_high_school
2022,17019001206,Census Tract 12.06 — Senior-heavy residential area,1.9,-0.5738619033446749,-0.28693095167233745,pct_less_than_high_school
2022,17019001301,Champaign — Senior-heavy residential area,1.5,-0.6389425208533445,-0.31947126042667223,pct_less_than_high_school
2022,17019001302,Savoy — Senior-heavy residential area,2.6,-0.4599708227045031,-0.22998541135225156,pct_less_than_high_school
2022,17019001400,Census Tract 14 — Family-oriented residential area,4.6,-0.13456773516115533,-0.06728386758057767,pct_less_than_high_school
2022,17019005300,Urbana — Student-dense area,10.6,0.8416415274688883,0.42082076373444416,pct_less_than_high_school
2022,17019005401,Census Tract 54.01 — Mixed residential area,5.5,0.011863654233351274,0.005931827116675637,pct_less_than_high_school
2022,17019005402,Census Tract 54.02 — Senior-heavy residential area,11.6,1.0043430712405623,0.5021715356202812,pct_less_than_high_school
2022,17019005500,Urbana — Senior-heavy residential area,8.5,0.4999682855483731,0.24998414277418654,pct_less_than_high_school
2022,17019005601,Urbana — Mixed residential area,4.4,-0.16710804391549,-0.083554021957745,pct_less_than_high_school
2022,17019005602,Census Tract 56.02 — Senior-heavy residential area,4.1,-0.2159185070469923,-0.10795925352349615,pct_less_than_high_school
2022,17019005701,Urbana — Senior-heavy residential area,1.3,-0.6714828296076794,-0.3357414148038397,pct_less_than_high_school
2022,17019005702,Census Tract 57.02 — Senior-heavy residential area,1.1,-0.704023138362014,-0.352011569181007,pct_less_than_high_school
2022,17019005800,Urbana — Higher economic stress area,0.6,-0.7853739102478511,-0.39268695512392554,pct_less_than_high_school
2022,17019005901,Urbana — Student-dense area,24.9,3.1682736034038257,1.5841368017019128,pct_less_than_high_school
2022,17019005902,Urbana — Student-dense area,0.0,-0.8829948365108554,-0.4414974182554277,pct_less_than_high_school
2022,17019006000,Census Tract 60 — Student-dense area,0.0,-0.8829948365108554,-0.4414974182554277,pct_less_than_high_school
2022,17019010100,Census Tract 101 — Mixed residential area,13.1,1.248395386898073,0.6241976934490365,pct_less_than_high_school
2022,17019010204,Rantoul — Mixed residential area,10.6,0.8416415274688883,0.42082076373444416,pct_less_than_high_school
2022,17019010300,Rantoul — Family-oriented residential area,4.9,-0.08575727202965304,-0.04287863601482652,pct_less_than_high_school
2022,17019010400,Census Tract 104 — Senior-heavy residential area,4.9,-0.08575727202965304,-0.04287863601482652,pct_less_than_high_school
2022,17019010500,Fisher — Family-oriented residential area,1.6,-0.6226723664761771,-0.31133618323808854,pct_less_than_high_school
2022,17019010601,Census Tract 106.01 — Family-oriented residential area,1.4,-0.655212675230512,-0.327606337615256,pct_less_than_high_school
2022,17019010603,Mahomet — Family-oriented residential area,1.1,-0.704023138362014,-0.352011569181007,pct_less_than_high_school
2022,17019010604,Census Tract 106.04 — Senior-heavy residential area,6.2,0.12575473487352307,0.06287736743676153,pct_less_than_high_school
2022,17019010701,St. Joseph — Family-oriented residential area,0.1,-0.866724682133688,-0.433362341066844,pct_less_than_high_school
2022,17019010702,Census Tract 107.02 — Family-oriented residential area,1.2,-0.6877529839848466,-0.3438764919924233,pct_less_than_high_school
2022,17019010800,Census Tract 108 — Senior-heavy residential area,3.9,-0.24845881580132703,-0.12422940790066352,pct_less_than_high_school
2022,17019010901,Census Tract 109.01 — Family-oriented residential area,3.0,-0.39489020519583357,-0.19744510259791678,pct_less_than_high_school
2022,17019010902,Census Tract 109.02 — Family-oriented residential area,3.5,-0.3135394333099966,-0.1567697166549983,pct_less_than_high_school
2022,17019011001,Champaign — Mixed residential area,3.3,-0.3460797420643314,-0.1730398710321657,pct_less_than_high_school
2022,17019011002,Champaign — Higher-income residential area,4.9,-0.08575727202965304,-0.04287863601482652,pct_less_than_high_school
2022,17019011100,Urbana — Student-dense area,2.6,-0.4599708227045031,-0.22998541135225156,pct_less_than_high_school
2023,17019000200,Champaign — Higher economic stress area,13.7,1.626450132620874,0.813225066310437,pct_less_than_high_school
2023,17019000301,Champaign — Student-dense area,1.2,-0.6762164071915953,-0.33810820359579763,pct_less_than_high_school
2023,17019000302,Champaign — Student-dense area,0.0,-0.8972723950135923,-0.4486361975067962,pct_less_than_high_school
2023,17019000401,Champaign — Student-dense area,0.0,-0.8972723950135923,-0.4486361975067962,pct_less_than_high_school
2023,17019000402,Champaign — Student-dense area,0.0,-0.8972723950135923,-0.4486361975067962,pct_less_than_high_school
2023,17019000500,Champaign — Mixed residential area,1.6,-0.6025310779175962,-0.3012655389587981,pct_less_than_high_school
2023,17019000700,Champaign — Mixed residential area,22.3,3.2106847120118536,1.6053423560059268,pct_less_than_high_school
2023,17019000800,Champaign — Mixed residential area,8.2,0.6132768551033875,0.30663842755169374,pct_less_than_high_school
2023,17019000901,Champaign — Family-oriented residential area,16.2,2.086983440583368,1.043491720291684,pct_less_than_high_school
2023,17019000902,Census Tract 9.02 — Family-oriented residential area,5.4,0.09747955018539456,0.04873977509269728,pct_less_than_high_school
2023,17019001000,Champaign — Mixed residential area,1.1,-0.694637739510095,-0.3473188697550475,pct_less_than_high_school
2023,17019001100,Champaign — Senior-heavy residential area,1.4,-0.6393737425545958,-0.3196868712772979,pct_less_than_high_school
2023,17019001201,Champaign — Mixed residential area,3.6,-0.23410443154760108,-0.11705221577380054,pct_less_than_high_school
2023,17019001203,Champaign — Senior-heavy residential area,5.3,0.07905821786689471,0.039529108933447354,pct_less_than_high_school
2023,17019001204,Champaign — Family-oriented residential area,1.7,-0.5841097455990965,-0.2920548727995482,pct_less_than_high_school
2023,17019001205,Champaign — Family-oriented residential area,5.3,0.07905821786689471,0.039529108933447354,pct_less_than_high_school
2023,17019001206,Census Tract 12.06 — Senior-heavy residential area,1.9,-0.547267080962097,-0.2736335404810485,pct_less_than_high_school
2023,17019001301,Champaign — Senior-heavy residential area,1.6,-0.6025310779175962,-0.3012655389587981,pct_less_than_high_school
2023,17019001302,Savoy — Senior-heavy residential area,1.3,-0.6577950748730955,-0.32889753743654776,pct_less_than_high_school
2023,17019001400,Census Tract 14 — Family-oriented residential area,4.5,-0.0683124406811033,-0.03415622034055165,pct_less_than_high_school
2023,17019005300,Urbana — Student-dense area,8.4,0.6501195197403873,0.32505975987019364,pct_less_than_high_school
2023,17019005401,Census Tract 54.01 — Mixed residential area,6.2,0.24485020873339258,0.12242510436669629,pct_less_than_high_school
2023,17019005402,Census Tract 54.02 — Senior-heavy residential area,11.1,1.1474954923398806,0.5737477461699403,pct_less_than_high_school
2023,17019005500,Urbana — Senior-heavy residential area,10.9,1.110652827702881,0.5553264138514405,pct_less_than_high_school
2023,17019005601,Urbana — Mixed residential area,4.9,0.005372888592895784,0.002686444296447892,pct_less_than_high_school
2023,17019005602,Census Tract 56.02 — Senior-heavy residential area,3.3,-0.2893684285031004,-0.1446842142515502,pct_less_than_high_school
2023,17019005701,Urbana — Senior-heavy residential area,0.6,-0.7867444011025938,-0.3933722005512969,pct_less_than_high_school
2023,17019005702,Census Tract 57.02 — Senior-heavy residential area,1.5,-0.6209524102360959,-0.31047620511804797,pct_less_than_high_school
2023,17019005800,Urbana — Higher economic stress area,0.8,-0.7499017364655943,-0.37495086823279716,pct_less_than_high_school
2023,17019005901,Urbana — Student-dense area,24.0,3.5238473614263492,1.7619236807131746,pct_less_than_high_school
2023,17019005902,Urbana — Student-dense area,0.0,-0.8972723950135923,-0.4486361975067962,pct_less_than_high_school
2023,17019006000,Census Tract 60 — Student-dense area,0.0,-0.8972723950135923,-0.4486361975067962,pct_less_than_high_school
2023,17019010100,Census Tract 101 — Mixed residential area,11.9,1.2948661508878787,0.6474330754439394,pct_less_than_high_school
2023,17019010204,Rantoul — Mixed residential area,9.2,0.7974901782883851,0.39874508914419254,pct_less_than_high_school
2023,17019010300,Rantoul — Family-oriented residential area,5.8,0.1711648794593935,0.08558243972969674,pct_less_than_high_school
2023,17019010400,Census Tract 104 — Senior-heavy residential area,4.8,-0.01304844372560407,-0.006524221862802035,pct_less_than_high_school
2023,17019010500,Fisher — Family-oriented residential area,1.5,-0.6209524102360959,-0.31047620511804797,pct_less_than_high_school
2023,17019010601,Census Tract 106.01 — Family-oriented residential area,1.7,-0.5841097455990965,-0.2920548727995482,pct_less_than_high_school
2023,17019010603,Mahomet — Family-oriented residential area,3.7,-0.2156830992291013,-0.10784154961455066,pct_less_than_high_school
2023,17019010604,Census Tract 106.04 — Senior-heavy residential area,5.9,0.18958621177789334,0.09479310588894667,pct_less_than_high_school
2023,17019010701,St. Joseph — Family-oriented residential area,1.4,-0.6393737425545958,-0.3196868712772979,pct_less_than_high_school
2023,17019010702,Census Tract 107.02 — Family-oriented residential area,1.2,-0.6762164071915953,-0.33810820359579763,pct_less_than_high_school
2023,17019010800,Census Tract 108 — Senior-heavy residential area,3.7,-0.2156830992291013,-0.10784154961455066,pct_less_than_high_school
2023,17019010901,Census Tract 109.01 — Family-oriented residential area,2.4,-0.45516041936959817,-0.22758020968479908,pct_less_than_high_school
2023,17019010902,Census Tract 109.02 — Family-oriented residential area,2.6,-0.41831775473259863,-0.20915887736629932,pct_less_than_high_school
2023,17019011001,Champaign — Mixed residential area,3.4,-0.2709470961846006,-0.1354735480923003,pct_less_than_high_school
2023,17019011002,Champaign — Higher-income residential area,5.3,0.07905821786689471,0.039529108933447354,pct_less_than_high_school
2023,17019011100,Urbana — Student-dense area,1.3,-0.6577950748730955,-0.32889753743654776,pct_less_than_high_school
2019,17019000200,Champaign — Higher economic stress area,61.06,0.37805301337680947,0.18902650668840473,pct_renter_occupied
2019,17019000301,Champaign — Student-dense area,100.0,1.733787457517983,0.8668937287589915,pct_renter_occupied
2019,17019000302,Champaign — Student-dense area,100.0,1.733787457517983,0.8668937287589915,pct_renter_occupied
2019,17019000401,Champaign — Student-dense area,100.0,1.733787457517983,0.8668937287589915,pct_renter_occupied
2019,17019000402,Champaign — Student-dense area,100.0,1.733787457517983,0.8668937287589915,pct_renter_occupied
2019,17019000500,Champaign — Mixed residential area,63.39,0.4591742577232124,0.2295871288616062,pct_renter_occupied
2019,17019000700,Champaign — Mixed residential area,45.55,-0.16194290928959035,-0.08097145464479517,pct_renter_occupied
2019,17019000800,Champaign — Mixed residential area,70.01,0.6896560764241517,0.34482803821207586,pct_renter_occupied
2019,17019000901,Champaign — Family-oriented residential area,66.7,0.5744151670736821,0.28720758353684106,pct_renter_occupied
2019,17019000902,Census Tract 9.02 — Family-oriented residential area,44.41,-0.20163313184534123,-0.10081656592267062,pct_renter_occupied
2019,17019001000,Champaign — Mixed residential area,44.34,-0.20407025077420288,-0.10203512538710144,pct_renter_occupied
2019,17019001100,Champaign — Senior-heavy residential area,26.28,-0.8328469344205716,-0.4164234672102858,pct_renter_occupied
2019,17019001201,Champaign — Mixed residential area,54.71,0.1569715105443376,0.0784857552721688,pct_renter_occupied
2019,17019001203,Champaign — Senior-heavy residential area,25.18,-0.8711445175884014,-0.4355722587942007,pct_renter_occupied
2019,17019001204,Champaign — Family-oriented residential area,21.35,-1.004489738981845,-0.5022448694909225,pct_renter_occupied
2019,17019001205,Champaign — Family-oriented residential area,34.94,-0.5313405069356574,-0.2656702534678287,pct_renter_occupied
2019,17019001206,Census Tract 12.06 — Senior-heavy residential area,12.1,-1.3265375974385951,-0.6632687987192976,pct_renter_occupied
2019,17019001301,Champaign — Senior-heavy residential area,35.8,-0.5013987600953541,-0.25069938004767706,pct_renter_occupied
2019,17019001302,Savoy — Senior-heavy residential area,27.69,-0.7837563959963534,-0.3918781979981767,pct_renter_occupied
2019,17019001400,Census Tract 14 — Family-oriented residential area,55.84,0.19631357325310828,0.09815678662655414,pct_renter_occupied
